query_id	update_id	nugget_id	match_start	match_end	auto_p
TS14.21	1360927731-ba8eb3ceee5f472b97d3383cd21c36b5-65	VMTS14.21.129	19	90	0
TS14.21	1360927731-ba8eb3ceee5f472b97d3383cd21c36b5-809	VMTS14.21.001	0	18	0
TS14.21	1360927731-ba8eb3ceee5f472b97d3383cd21c36b5-809	VMTS14.21.129	19	90	0
TS14.21	1360927731-ba8eb3ceee5f472b97d3383cd21c36b5-929	VMTS14.21.001	17	38	0
TS14.21	1360927731-ba8eb3ceee5f472b97d3383cd21c36b5-929	VMTS14.21.008	17	64	0
TS14.21	1360927731-ba8eb3ceee5f472b97d3383cd21c36b5-929	VMTS14.21.129	17	65	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-1104	VMTS14.21.001	0	18	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-169	VMTS14.21.001	17	38	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-169	VMTS14.21.008	17	64	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-311	VMTS14.21.023	41	70	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-335	VMTS14.21.001	0	18	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-59	VMTS14.21.001	0	114	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-59	VMTS14.21.005	30	82	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-59	VMTS14.21.081	10	19	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-65	VMTS14.21.001	0	18	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-65	VMTS14.21.129	19	90	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-809	VMTS14.21.001	0	18	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-809	VMTS14.21.008	19	90	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-809	VMTS14.21.129	19	90	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-90	VMTS14.21.001	48	78	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-90	VMTS14.21.023	0	38	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-929	VMTS14.21.001	17	38	0
TS14.21	1360927749-ba8eb3ceee5f472b97d3383cd21c36b5-929	VMTS14.21.008	17	64	0
TS14.21	1360927813-ba8eb3ceee5f472b97d3383cd21c36b5-1104	VMTS14.21.001	0	18	0
TS14.21	1360927813-ba8eb3ceee5f472b97d3383cd21c36b5-1104	VMTS14.21.003	79	89	0
TS14.21	1360927813-ba8eb3ceee5f472b97d3383cd21c36b5-169	VMTS14.21.001	17	38	0
TS14.21	1360927813-ba8eb3ceee5f472b97d3383cd21c36b5-169	VMTS14.21.008	17	64	0
TS14.21	1360927813-ba8eb3ceee5f472b97d3383cd21c36b5-335	VMTS14.21.001	0	18	0
TS14.21	1360927813-ba8eb3ceee5f472b97d3383cd21c36b5-65	VMTS14.21.001	0	18	0
TS14.21	1360927813-ba8eb3ceee5f472b97d3383cd21c36b5-65	VMTS14.21.129	19	90	0
TS14.21	1360927813-ba8eb3ceee5f472b97d3383cd21c36b5-809	VMTS14.21.001	0	18	0
TS14.21	1360927813-ba8eb3ceee5f472b97d3383cd21c36b5-809	VMTS14.21.129	19	90	0
TS14.21	1360927813-ba8eb3ceee5f472b97d3383cd21c36b5-929	VMTS14.21.001	17	38	0
TS14.21	1360927813-ba8eb3ceee5f472b97d3383cd21c36b5-929	VMTS14.21.008	17	64	0
TS14.21	1360927876-ba8eb3ceee5f472b97d3383cd21c36b5-1104	VMTS14.21.001	0	18	0
TS14.21	1360927876-ba8eb3ceee5f472b97d3383cd21c36b5-1104	VMTS14.21.003	79	89	0
TS14.21	1360927876-ba8eb3ceee5f472b97d3383cd21c36b5-169	VMTS14.21.001	17	38	0
TS14.21	1360927876-ba8eb3ceee5f472b97d3383cd21c36b5-169	VMTS14.21.008	17	64	0
TS14.21	1360927876-ba8eb3ceee5f472b97d3383cd21c36b5-335	VMTS14.21.001	0	18	0
TS14.21	1360927876-ba8eb3ceee5f472b97d3383cd21c36b5-335	VMTS14.21.003	79	89	0
TS14.21	1360927876-ba8eb3ceee5f472b97d3383cd21c36b5-65	VMTS14.21.001	0	18	0
TS14.21	1360927876-ba8eb3ceee5f472b97d3383cd21c36b5-65	VMTS14.21.129	19	90	0
TS14.21	1360927876-ba8eb3ceee5f472b97d3383cd21c36b5-809	VMTS14.21.001	0	18	0
TS14.21	1360927876-ba8eb3ceee5f472b97d3383cd21c36b5-809	VMTS14.21.129	19	90	0
TS14.21	1360927876-ba8eb3ceee5f472b97d3383cd21c36b5-929	VMTS14.21.001	17	38	0
TS14.21	1360927876-ba8eb3ceee5f472b97d3383cd21c36b5-929	VMTS14.21.008	17	64	0
TS14.21	1360927876-ba8eb3ceee5f472b97d3383cd21c36b5-929	VMTS14.21.129	17	64	0
TS14.21	1360928197-74747fc668501c76cb9d4e3bdda6d210-112	VMTS14.21.001	32	43	0
TS14.21	1360928197-74747fc668501c76cb9d4e3bdda6d210-112	VMTS14.21.132	44	60	0
TS14.21	1360928316-29a6e1f8eb48814be01007f38a15b6b6-48	VMTS14.21.001	49	115	0
TS14.21	1360928316-29a6e1f8eb48814be01007f38a15b6b6-48	VMTS14.21.006	119	130	1
TS14.21	1360928316-29a6e1f8eb48814be01007f38a15b6b6-48	VMTS14.21.023	0	35	0
TS14.21	1360928559-8a953954fcc008efc830f4c57c6b0886-1	VMTS14.21.001	49	73	0
TS14.21	1360928559-8a953954fcc008efc830f4c57c6b0886-4	VMTS14.21.001	49	73	0
TS14.21	1360928607-84ef6cf746331bc444b39cf344f53867-18	VMTS14.21.001	0	30	0
TS14.21	1360928607-84ef6cf746331bc444b39cf344f53867-18	VMTS14.21.023	32	57	0
TS14.21	1360928700-60474fa5a8e16f4289b6b3dd08a525b4-49	VMTS14.21.001	0	23	0
TS14.21	1360928700-60474fa5a8e16f4289b6b3dd08a525b4-49	VMTS14.21.023	24	40	0
TS14.21	1360928700-60474fa5a8e16f4289b6b3dd08a525b4-8	VMTS14.21.001	2	33	0
TS14.21	1360928700-60474fa5a8e16f4289b6b3dd08a525b4-8	VMTS14.21.078	88	130	0
TS14.21	1360928700-60474fa5a8e16f4289b6b3dd08a525b4-8	VMTS14.21.132	49	81	0
TS14.21	1360928700-60474fa5a8e16f4289b6b3dd08a525b4-86	VMTS14.21.001	0	23	0
TS14.21	1360928700-60474fa5a8e16f4289b6b3dd08a525b4-86	VMTS14.21.023	24	40	0
TS14.21	1360928759-28d841c0219074ba5f8907b2764c2d0b-16	VMTS14.21.001	0	22	0
TS14.21	1360928759-28d841c0219074ba5f8907b2764c2d0b-16	VMTS14.21.023	47	59	0
TS14.21	1360928759-28d841c0219074ba5f8907b2764c2d0b-16	VMTS14.21.027	0	44	0
TS14.21	1360929028-a73d71e1756efafae863f85dc67cbc8a-69	VMTS14.21.001	55	79	0
TS14.21	1360929028-a73d71e1756efafae863f85dc67cbc8a-69	VMTS14.21.020	86	102	0
TS14.21	1360929028-a73d71e1756efafae863f85dc67cbc8a-69	VMTS14.21.132	86	102	0
TS14.21	1360929096-07ecaac51f6cf8ba01f6cee5a755799e-2011	VMTS14.21.001	41	59	0
TS14.21	1360929096-07ecaac51f6cf8ba01f6cee5a755799e-2011	VMTS14.21.132	61	81	0
TS14.21	1360929096-07ecaac51f6cf8ba01f6cee5a755799e-240	VMTS14.21.046	0	42	0
TS14.21	1360929096-07ecaac51f6cf8ba01f6cee5a755799e-281	VMTS14.21.001	48	78	0
TS14.21	1360929096-07ecaac51f6cf8ba01f6cee5a755799e-281	VMTS14.21.023	0	38	0
TS14.21	1360929096-07ecaac51f6cf8ba01f6cee5a755799e-387	VMTS14.21.001	0	18	0
TS14.21	1360929096-07ecaac51f6cf8ba01f6cee5a755799e-387	VMTS14.21.132	23	43	0
TS14.21	1360929096-07ecaac51f6cf8ba01f6cee5a755799e-392	VMTS14.21.001	0	28	0
TS14.21	1360929096-07ecaac51f6cf8ba01f6cee5a755799e-392	VMTS14.21.023	29	41	0
TS14.21	1360929096-07ecaac51f6cf8ba01f6cee5a755799e-392	VMTS14.21.047	44	73	0
TS14.21	1360929096-07ecaac51f6cf8ba01f6cee5a755799e-392	VMTS14.21.063	92	115	0
TS14.21	1360929096-07ecaac51f6cf8ba01f6cee5a755799e-392	VMTS14.21.132	120	148	0
TS14.21	1360929398-93ac8028023aa5d27546d011808e15df-141	VMTS14.21.001	46	75	0
TS14.21	1360929398-93ac8028023aa5d27546d011808e15df-141	VMTS14.21.020	94	122	0
TS14.21	1360929792-ba8eb3ceee5f472b97d3383cd21c36b5-108	VMTS14.21.001	0	18	0
TS14.21	1360929792-ba8eb3ceee5f472b97d3383cd21c36b5-108	VMTS14.21.129	19	90	0
TS14.21	1360929792-ba8eb3ceee5f472b97d3383cd21c36b5-201	VMTS14.21.001	17	38	0
TS14.21	1360929792-ba8eb3ceee5f472b97d3383cd21c36b5-201	VMTS14.21.008	17	64	0
TS14.21	1360929792-ba8eb3ceee5f472b97d3383cd21c36b5-783	VMTS14.21.001	0	18	0
TS14.21	1360929792-ba8eb3ceee5f472b97d3383cd21c36b5-783	VMTS14.21.129	19	90	0
TS14.21	1360929792-ba8eb3ceee5f472b97d3383cd21c36b5-896	VMTS14.21.001	17	38	0
TS14.21	1360929792-ba8eb3ceee5f472b97d3383cd21c36b5-896	VMTS14.21.008	17	64	0
TS14.21	1360930456-f9e205c013b2cd2c84c06d10d9ebf4e0-20	VMTS14.21.001	0	30	0
TS14.21	1360930456-f9e205c013b2cd2c84c06d10d9ebf4e0-20	VMTS14.21.023	32	57	0
TS14.21	1360930985-ec8911f98373316a72a5f9e1eb258a6d-0	VMTS14.21.001	25	49	0
TS14.21	1360930985-ec8911f98373316a72a5f9e1eb258a6d-0	VMTS14.21.023	0	11	1
TS14.21	1360930985-ec8911f98373316a72a5f9e1eb258a6d-50	VMTS14.21.001	25	47	0
TS14.21	1360930985-ec8911f98373316a72a5f9e1eb258a6d-50	VMTS14.21.023	0	11	0
TS14.21	1360931089-d7709a8cb4abe5b35d41e2d4af4a3517-39	VMTS14.21.001	131	219	0
TS14.21	1360931089-d7709a8cb4abe5b35d41e2d4af4a3517-39	VMTS14.21.003	114	122	0
TS14.21	1360931089-d7709a8cb4abe5b35d41e2d4af4a3517-39	VMTS14.21.047	131	183	0
TS14.21	1360931089-d7709a8cb4abe5b35d41e2d4af4a3517-39	VMTS14.21.081	184	217	0
TS14.21	1360931090-36d5d45d6b48746748c1b53755d9f7f0-60	VMTS14.21.001	73	115	0
TS14.21	1360931090-36d5d45d6b48746748c1b53755d9f7f0-60	VMTS14.21.020	29	66	0
TS14.21	1360931090-36d5d45d6b48746748c1b53755d9f7f0-60	VMTS14.21.081	109	135	0
TS14.21	1360931090-36d5d45d6b48746748c1b53755d9f7f0-60	VMTS14.21.132	29	66	0
TS14.21	1360931090-36d5d45d6b48746748c1b53755d9f7f0-84	VMTS14.21.001	11	33	0
TS14.21	1360931090-36d5d45d6b48746748c1b53755d9f7f0-84	VMTS14.21.006	37	48	1
TS14.21	1360931090-36d5d45d6b48746748c1b53755d9f7f0-84	VMTS14.21.020	56	81	0
TS14.21	1360931090-36d5d45d6b48746748c1b53755d9f7f0-89	VMTS14.21.001	26	57	0
TS14.21	1360931090-36d5d45d6b48746748c1b53755d9f7f0-89	VMTS14.21.020	84	101	0
TS14.21	1360931131-ce8db0830e0c7b0c12f22e87fec12735-12	VMTS14.21.001	34	79	0
TS14.21	1360931131-ce8db0830e0c7b0c12f22e87fec12735-12	VMTS14.21.013	101	155	0
TS14.21	1360931131-ce8db0830e0c7b0c12f22e87fec12735-12	VMTS14.21.027	53	98	0
TS14.21	1360931131-ce8db0830e0c7b0c12f22e87fec12735-12	VMTS14.21.132	0	28	0
TS14.21	1360931631-5fd123404dc03fc9b75c649c4048754f-27	VMTS14.21.001	2	48	0
TS14.21	1360931631-5fd123404dc03fc9b75c649c4048754f-27	VMTS14.21.006	61	72	1
TS14.21	1360931631-5fd123404dc03fc9b75c649c4048754f-27	VMTS14.21.047	2	35	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-10	VMTS14.21.001	49	99	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-10	VMTS14.21.023	0	34	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-109	VMTS14.21.001	0	46	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-12	VMTS14.21.001	32	51	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-12	VMTS14.21.020	31	51	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-13	VMTS14.21.020	39	59	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-13	VMTS14.21.027	0	30	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-13	VMTS14.21.134	63	106	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-29	VMTS14.21.001	0	27	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-44	VMTS14.21.001	2	49	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-44	VMTS14.21.081	53	64	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-44	VMTS14.21.099	96	129	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-44	VMTS14.21.132	67	92	0
TS14.21	1360932425-49e243c830b0e523fecf02f3112ff17a-47	VMTS14.21.001	0	57	0
TS14.21	1360932447-7d203dc07e0b524d9fda66c562bbce6e-17	VMTS14.21.001	34	55	0
TS14.21	1360932447-7d203dc07e0b524d9fda66c562bbce6e-18	VMTS14.21.001	34	55	0
TS14.21	1360932912-859efc1e4f3a4aa335e0faa959fb3c53-39	VMTS14.21.001	0	27	0
TS14.21	1360932912-859efc1e4f3a4aa335e0faa959fb3c53-39	VMTS14.21.013	91	122	0
TS14.21	1360932912-859efc1e4f3a4aa335e0faa959fb3c53-39	VMTS14.21.023	58	85	0
TS14.21	1360932912-859efc1e4f3a4aa335e0faa959fb3c53-39	VMTS14.21.081	30	58	0
TS14.21	1360932961-ee91bc674bbf05db8b477bc010fd3e25-37	VMTS14.21.001	41	93	0
TS14.21	1360932961-ee91bc674bbf05db8b477bc010fd3e25-37	VMTS14.21.006	50	51	0
TS14.21	1360932961-ee91bc674bbf05db8b477bc010fd3e25-37	VMTS14.21.020	0	34	0
TS14.21	1360932961-ee91bc674bbf05db8b477bc010fd3e25-37	VMTS14.21.027	50	76	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-171	VMTS14.21.001	0	29	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-171	VMTS14.21.023	32	57	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-1967	VMTS14.21.001	0	114	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-1967	VMTS14.21.005	30	82	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-1967	VMTS14.21.081	10	19	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-294	VMTS14.21.001	77	102	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-294	VMTS14.21.003	47	56	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-294	VMTS14.21.006	35	46	1
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-294	VMTS14.21.015	57	74	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-437	VMTS14.21.001	0	13	1
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-437	VMTS14.21.003	96	107	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-437	VMTS14.21.081	45	50	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-437	VMTS14.21.121	14	40	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-437	VMTS14.21.131	51	66	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-474	VMTS14.21.001	0	26	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-474	VMTS14.21.003	64	74	0
TS14.21	1360933546-fc1df28678f22da27c547ba92689e156-474	VMTS14.21.023	27	53	0
TS14.21	1360934338-4d50c600d31a15df0129d5dcaf1623b2-13	VMTS14.21.001	10	28	0
TS14.21	1360934338-4d50c600d31a15df0129d5dcaf1623b2-13	VMTS14.21.015	0	9	0
TS14.21	1360934451-fc62c473fc9dce7321050f88c717c468-205	VMTS14.21.001	11	37	0
TS14.21	1360934451-fc62c473fc9dce7321050f88c717c468-205	VMTS14.21.003	51	65	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-105	VMTS14.21.001	5	23	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-105	VMTS14.21.020	59	83	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-105	VMTS14.21.081	25	31	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-123	VMTS14.21.001	0	114	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-123	VMTS14.21.005	30	82	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-123	VMTS14.21.081	10	19	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-143	VMTS14.21.001	18	67	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-143	VMTS14.21.134	28	45	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-281	VMTS14.21.001	0	40	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-281	VMTS14.21.003	94	108	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-281	VMTS14.21.020	42	65	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-290	VMTS14.21.001	0	22	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-290	VMTS14.21.023	22	45	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-348	VMTS14.21.001	0	26	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-348	VMTS14.21.003	69	80	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-348	VMTS14.21.023	27	53	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-58	VMTS14.21.001	0	28	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-58	VMTS14.21.023	29	48	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-60	VMTS14.21.001	48	78	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-60	VMTS14.21.023	0	38	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-605	VMTS14.21.001	41	59	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-605	VMTS14.21.132	61	81	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-75	VMTS14.21.001	0	18	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-75	VMTS14.21.132	23	43	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-80	VMTS14.21.001	0	28	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-80	VMTS14.21.023	29	41	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-80	VMTS14.21.047	44	73	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-80	VMTS14.21.063	92	115	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-80	VMTS14.21.064	92	115	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-80	VMTS14.21.132	120	148	0
TS14.21	1360934527-6adfce8e292f82bc2bf972342a5d2aa5-89	VMTS14.21.001	0	26	0
TS14.21	1360934598-5c86c171bca8ac35eaee8ef8d0b6943d-129	VMTS14.21.001	4	39	0
TS14.21	1360934598-5c86c171bca8ac35eaee8ef8d0b6943d-32	VMTS14.21.001	0	13	0
TS14.21	1360934598-5c86c171bca8ac35eaee8ef8d0b6943d-89	VMTS14.21.001	2	36	0
TS14.21	1360934598-5c86c171bca8ac35eaee8ef8d0b6943d-89	VMTS14.21.013	92	120	0
TS14.21	1360934598-5c86c171bca8ac35eaee8ef8d0b6943d-89	VMTS14.21.023	55	82	0
TS14.21	1360934598-5c86c171bca8ac35eaee8ef8d0b6943d-89	VMTS14.21.081	40	54	0
TS14.21	1360934828-c6d7d1c144bdcac8a2ae2e9f9b6b838f-60	VMTS14.21.001	75	124	0
TS14.21	1360934828-c6d7d1c144bdcac8a2ae2e9f9b6b838f-60	VMTS14.21.013	153	195	0
TS14.21	1360934828-c6d7d1c144bdcac8a2ae2e9f9b6b838f-60	VMTS14.21.020	31	59	0
TS14.21	1360934828-c6d7d1c144bdcac8a2ae2e9f9b6b838f-60	VMTS14.21.027	112	136	0
TS14.21	1360934828-c6d7d1c144bdcac8a2ae2e9f9b6b838f-60	VMTS14.21.132	31	59	0
TS14.21	1360934828-c6d7d1c144bdcac8a2ae2e9f9b6b838f-67	VMTS14.21.001	11	69	0
TS14.21	1360934828-c6d7d1c144bdcac8a2ae2e9f9b6b838f-67	VMTS14.21.013	129	160	0
TS14.21	1360934828-c6d7d1c144bdcac8a2ae2e9f9b6b838f-81	VMTS14.21.001	16	65	0
TS14.21	1360934828-c6d7d1c144bdcac8a2ae2e9f9b6b838f-81	VMTS14.21.012	103	123	0
TS14.21	1360934828-c6d7d1c144bdcac8a2ae2e9f9b6b838f-81	VMTS14.21.132	30	46	0
TS14.21	1360935065-d015601184a51ef812e3f1cf4c9526bc-22	VMTS14.21.064	27	40	0
TS14.21	1360935263-982b1b832facffa7c3b8bc89307f5711-1	VMTS14.21.001	0	26	0
TS14.21	1360935263-982b1b832facffa7c3b8bc89307f5711-1	VMTS14.21.023	27	53	0
TS14.21	1360935957-93f4a2f543221994716bcd15dcbd764d-1	VMTS14.21.001	25	47	0
TS14.21	1360935957-93f4a2f543221994716bcd15dcbd764d-1	VMTS14.21.023	0	11	1
TS14.21	1360936040-431f268477c08da6472bddcd1d767683-31	VMTS14.21.001	0	57	0
TS14.21	1360936040-431f268477c08da6472bddcd1d767683-31	VMTS14.21.011	24	47	0
TS14.21	1360936040-431f268477c08da6472bddcd1d767683-67	VMTS14.21.001	0	46	0
TS14.21	1360936040-431f268477c08da6472bddcd1d767683-67	VMTS14.21.132	21	37	0
TS14.21	1360936241-aac4ea6e575d4723e54939e2f1c2476a-114	VMTS14.21.001	0	94	0
TS14.21	1360936241-aac4ea6e575d4723e54939e2f1c2476a-114	VMTS14.21.023	149	172	0
TS14.21	1360936241-aac4ea6e575d4723e54939e2f1c2476a-114	VMTS14.21.063	125	143	0
TS14.21	1360936241-aac4ea6e575d4723e54939e2f1c2476a-114	VMTS14.21.081	88	112	0
TS14.21	1360936241-aac4ea6e575d4723e54939e2f1c2476a-114	VMTS14.21.090	25	54	0
TS14.21	1360936339-dda2b42e45c2d6025a2a3430773c9c0c-233	VMTS14.21.001	0	19	0
TS14.21	1360936339-dda2b42e45c2d6025a2a3430773c9c0c-235	VMTS14.21.001	0	19	0
TS14.21	1360936339-dda2b42e45c2d6025a2a3430773c9c0c-299	VMTS14.21.006	0	11	0
TS14.21	1360936339-dda2b42e45c2d6025a2a3430773c9c0c-835	VMTS14.21.001	0	19	0
TS14.21	1360936346-dda2b42e45c2d6025a2a3430773c9c0c-233	VMTS14.21.001	0	19	0
TS14.21	1360936346-dda2b42e45c2d6025a2a3430773c9c0c-235	VMTS14.21.001	0	19	0
TS14.21	1360936346-dda2b42e45c2d6025a2a3430773c9c0c-299	VMTS14.21.006	0	11	0
TS14.21	1360936346-dda2b42e45c2d6025a2a3430773c9c0c-835	VMTS14.21.001	0	19	0
TS14.21	1360936463-5c3d1f30c1fa6b51a947d5729c3ea0cc-145	VMTS14.21.001	43	86	0
TS14.21	1360936463-5c3d1f30c1fa6b51a947d5729c3ea0cc-145	VMTS14.21.099	91	122	0
TS14.21	1360936463-5c3d1f30c1fa6b51a947d5729c3ea0cc-145	VMTS14.21.132	60	76	0
TS14.21	1360936469-3ec614b1f67eca9cd343555d5c0991ec-145	VMTS14.21.001	43	86	0
TS14.21	1360936469-3ec614b1f67eca9cd343555d5c0991ec-145	VMTS14.21.099	91	122	0
TS14.21	1360936469-3ec614b1f67eca9cd343555d5c0991ec-145	VMTS14.21.132	60	76	0
TS14.21	1360937157-f836e88502e501b7a0ddd40294a426e3-53	VMTS14.21.001	15	47	0
TS14.21	1360937157-f836e88502e501b7a0ddd40294a426e3-53	VMTS14.21.008	48	68	0
TS14.21	1360937157-f836e88502e501b7a0ddd40294a426e3-53	VMTS14.21.132	0	11	0
TS14.21	1360937189-5163952b81d0f626021c36bf5c1b3028-486	VMTS14.21.001	68	111	0
TS14.21	1360937189-5163952b81d0f626021c36bf5c1b3028-486	VMTS14.21.023	0	55	0
TS14.21	1360937189-5163952b81d0f626021c36bf5c1b3028-486	VMTS14.21.081	115	129	0
TS14.21	1360937539-a9e1a4673a8836119a36c36fed15d5e1-29	VMTS14.21.001	2	65	0
TS14.21	1360937539-a9e1a4673a8836119a36c36fed15d5e1-29	VMTS14.21.081	69	83	0
TS14.21	1360937650-5de4fde02c79a9c99f67cba98ef271d7-23	VMTS14.21.001	0	30	0
TS14.21	1360937650-5de4fde02c79a9c99f67cba98ef271d7-23	VMTS14.21.023	32	57	0
TS14.21	1360937780-73a4d63c0ada4a28a6b77c86b722d9d4-75	VMTS14.21.001	17	38	0
TS14.21	1360937780-73a4d63c0ada4a28a6b77c86b722d9d4-75	VMTS14.21.008	17	64	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-110	VMTS14.21.001	0	18	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-110	VMTS14.21.023	21	43	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-110	VMTS14.21.132	23	43	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-115	VMTS14.21.001	0	28	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-115	VMTS14.21.023	29	41	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-115	VMTS14.21.047	44	73	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-115	VMTS14.21.063	92	115	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-115	VMTS14.21.132	120	148	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-116	VMTS14.21.001	48	78	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-116	VMTS14.21.023	0	38	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-1692	VMTS14.21.001	41	59	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-1692	VMTS14.21.132	61	81	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-283	VMTS14.21.001	0	29	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-283	VMTS14.21.023	32	57	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-445	VMTS14.21.001	0	26	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-445	VMTS14.21.003	80	91	0
TS14.21	1360938147-7162fcd1526fc865258b413825e458a1-445	VMTS14.21.023	27	53	0
TS14.21	1360938808-a1e71d923916955f38d5263b506307d6-0	VMTS14.21.001	22	42	0
TS14.21	1360938808-a1e71d923916955f38d5263b506307d6-0	VMTS14.21.052	0	18	0
