query_id	update_id	nugget_id	match_start	match_end	auto_p
2	1347528292-5815934afd3424dfe164acb4b97e1930-5	VMTS13.02.065	40	52	0
2	1347528292-5815934afd3424dfe164acb4b97e1930-5	VMTS13.02.067	67	93	0
2	1347530916-a0d68e907fad646abd3f048a47230736-29	VMTS13.02.054	36	92	0
2	1347530916-a0d68e907fad646abd3f048a47230736-29	VMTS13.02.067	0	33	0
2	1347531230-a2b4a70f8330fbaeca99f0f2e25bf0d8-3	VMTS13.02.138	13	109	0
2	1347534178-930e6132f99435066b2cf0ea1fd7f955-61	VMTS13.02.067	0	28	0
2	1347535195-bbf9ddec786e3e6acee1217cf3543e50-15	VMTS13.02.061	0	95	0
2	1347536565-58245a4edbd45a97a99e7c609cda0c86-10	VMTS13.02.078	97	143	0
2	1347536565-58245a4edbd45a97a99e7c609cda0c86-10	VMTS13.02.087	0	38	0
2	1347538798-4c8110cee003bd2638d73a303c64eafa-1	VMTS13.02.071	101	128	0
2	1347538798-4c8110cee003bd2638d73a303c64eafa-1	VMTS13.02.067	74	101	0
2	1347538798-4c8110cee003bd2638d73a303c64eafa-2	VMTS13.02.057	129	151	0
2	1347538798-4c8110cee003bd2638d73a303c64eafa-2	VMTS13.02.060	155	174	0
2	1347538798-4c8110cee003bd2638d73a303c64eafa-2	VMTS13.02.061	0	44	0
2	1347539394-d34041700e57cd81ba76c2351e451a13-11	VMTS13.02.083	0	57	0
2	1347539394-d34041700e57cd81ba76c2351e451a13-11	VMTS13.02.087	77	117	0
2	1347539394-d34041700e57cd81ba76c2351e451a13-14	VMTS13.02.057	0	9	0
2	1347539394-d34041700e57cd81ba76c2351e451a13-14	VMTS13.02.065	21	36	0
2	1347539394-d34041700e57cd81ba76c2351e451a13-14	VMTS13.02.073	44	79	0
2	1347539394-d34041700e57cd81ba76c2351e451a13-24	VMTS13.02.070	124	169	0
2	1347538798-4c8110cee003bd2638d73a303c64eafa-1	VMTS13.02.063	15	38	0
2	1347538798-4c8110cee003bd2638d73a303c64eafa-1	VMTS13.02.056	0	71	0
2	1347536565-58245a4edbd45a97a99e7c609cda0c86-12	VMTS13.02.054	44	126	0
2	1347536565-58245a4edbd45a97a99e7c609cda0c86-12	VMTS13.02.057	79	108	0
2	1347536565-58245a4edbd45a97a99e7c609cda0c86-12	VMTS13.02.060	13	43	0
2	1347536565-58245a4edbd45a97a99e7c609cda0c86-12	VMTS13.02.065	64	79	0
2	1347536565-58245a4edbd45a97a99e7c609cda0c86-3	VMTS13.02.138	0	181	0
2	1347536565-58245a4edbd45a97a99e7c609cda0c86-3	VMTS13.02.147	0	67	0
2	1347537430-c6e5e4c2bc61f15f8487c3ab431e5f78-23	VMTS13.02.056	5	49	0
2	1347537430-c6e5e4c2bc61f15f8487c3ab431e5f78-23	VMTS13.02.063	5	22	0
2	1347537430-c6e5e4c2bc61f15f8487c3ab431e5f78-23	VMTS13.02.067	50	74	0
2	1347538163-3a3c88d08da244704ddb7865c00c6f3d-0	VMTS13.02.147	0	58	0
3	1342959822-865fd5da5b15350cf03fb82530f28cb4-2	VMTS13.04.165	0	96	0
3	1342971906-ff874f5d4c979bbbee530850e84d46e3-212	VMTS13.04.172	0	117	0
3	1342974403-ceda334e74f37aec82d99360f31042d4-18	VMTS13.04.179	0	75	0
3	1342974777-9a1a165564271233b3acd7e53119dd2c-9	VMTS13.04.165	71	190	0
3	1342974792-0f688285e70e4fdf863f417e99bb70ff-2	VMTS13.04.165	4	28	0
3	1342975036-e8a7d01d0a7c11a13defec93e02e7a13-1	VMTS13.04.172	1	217	0
3	1342959822-865fd5da5b15350cf03fb82530f28cb4-2	VMTS13.04.160	374	397	0
3	1342959822-865fd5da5b15350cf03fb82530f28cb4-2	VMTS13.04.114	609	684	0
3	1342959822-865fd5da5b15350cf03fb82530f28cb4-2	VMTS13.04.108	716	765	0
3	1342959822-865fd5da5b15350cf03fb82530f28cb4-2	VMTS13.04.074	325	373	0
3	1342958084-16fcc5d3a74d325fa54213a447791d60-443	VMTS13.04.163	0	34	0
3	1342954111-dc842f634fd9fdba529ff912e777534c-64	VMTS13.04.165	0	87	0
3	1342954111-dc842f634fd9fdba529ff912e777534c-35	VMTS13.04.165	0	31	0
3	1342951614-3dd1ef43d3a8623526ccfd5933d85bb1-129	VMTS13.04.165	23	71	0
3	1342950917-ea260623a61519229e027e7fa954c4b0-14	VMTS13.04.165	0	66	0
3	1342975175-cb4eb3b31299ca1b4112f7197d8986cb-13	VMTS13.04.164	130	188	0
3	1342975175-cb4eb3b31299ca1b4112f7197d8986cb-16	VMTS13.04.164	9	55	0
3	1342975175-cb4eb3b31299ca1b4112f7197d8986cb-17	VMTS13.04.129	94	159	0
3	1343008118-57f3cf8be079946db7ae5b511468986a-80	VMTS13.04.178	0	48	0
3	1342998866-9c456ec2b0370d03df8ce5019659451a-22	VMTS13.04.052	0	34	0
3	1342998315-d6d75cc5f684df23d9ba5cbe932f6b81-40	VMTS13.04.114	0	43	0
3	1342993542-a76513f3abac32fbb2d3d52036315193-38	VMTS13.04.117	0	74	0
3	1342992494-3248e112c06178e6bc3b14f41aaf1def-37	VMTS13.04.187	0	50	0
3	1342980528-e4a121ba77deb64bdd350d9f4b167c89-11	VMTS13.04.108	2	33	0
3	1342978250-88b8f1a8fd6706e9216cf94881ead1bb-3	VMTS13.04.167	0	126	0
3	1342976972-2ebce6ea3ae89e50a16af882f7d09674-0	VMTS13.04.172	63	99	0
3	1342975207-55e518a3dc4c4180d44131943da022ee-6	VMTS13.04.114	0	50	0
3	1342975175-cb4eb3b31299ca1b4112f7197d8986cb-41	VMTS13.04.207	35	60	0
3	1342975175-cb4eb3b31299ca1b4112f7197d8986cb-41	VMTS13.04.052	17	34	0
3	1342975175-cb4eb3b31299ca1b4112f7197d8986cb-24	VMTS13.04.162	38	79	0
3	1342975175-cb4eb3b31299ca1b4112f7197d8986cb-22	VMTS13.04.162	1	55	0
3	1342975175-cb4eb3b31299ca1b4112f7197d8986cb-18	VMTS13.04.137	62	109	0
3	1343009373-5dfefea0666b6c9a325c562a62c8eb73-3	VMTS13.04.165	71	174	0
3	1342947616-472a579829f29606bd4c827e08233b77-6	VMTS13.04.052	11	37	0
3	1342939757-bb8fecb088cffea12be2169669831089-12	VMTS13.04.052	0	42	0
3	1342895818-e47a50bda83f9ae5763eea4743ea9517-215	VMTS13.04.052	134	167	0
3	1342895242-4fddfa46dfd96c21fcf8893b519e3d82-4	VMTS13.04.114	65	91	0
3	1342895242-4fddfa46dfd96c21fcf8893b519e3d82-4	VMTS13.04.052	0	61	0
3	1342893097-4720b9dde2bb546e0ee4c4539803704a-1	VMTS13.04.114	0	63	0
3	1342892968-5301f4e83b22bcea58a6da728ec9df82-46	VMTS13.04.165	0	86	0
3	1342892719-2c34e7d5fe0d8182ce86625b85eaaa50-272	VMTS13.04.052	0	27	0
3	1342888451-ba46e12b36fa5a709e27c173ff4767f2-3	VMTS13.04.052	85	108	0
3	1342888451-ba46e12b36fa5a709e27c173ff4767f2-21	VMTS13.04.052	29	60	0
3	1342877191-35ed3459c7d8a7aa1bd627b3de126d89-3	VMTS13.04.114	1	39	0
3	1342870239-e8446fe07078282055801c52b62bb8e0-9	VMTS13.04.052	0	28	0
3	1342864703-05178297e73bdf554303af7cd015dc28-81	VMTS13.04.145	0	33	0
3	1342864703-05178297e73bdf554303af7cd015dc28-81	VMTS13.04.091	64	92	0
3	1342864703-05178297e73bdf554303af7cd015dc28-65	VMTS13.04.146	1	86	0
3	1342864703-05178297e73bdf554303af7cd015dc28-110	VMTS13.04.091	35	94	0
3	1342895818-e47a50bda83f9ae5763eea4743ea9517-215	VMTS13.04.055	182	238	0
3	1342895818-e47a50bda83f9ae5763eea4743ea9517-215	VMTS13.04.103	482	525	0
3	1342895818-e47a50bda83f9ae5763eea4743ea9517-215	VMTS13.04.114	440	469	0
3	1342937382-49bcab0b1a2053edf51b53bd130270d3-0	VMTS13.04.165	1550	1622	0
3	1342937382-49bcab0b1a2053edf51b53bd130270d3-0	VMTS13.04.159	689	746	0
3	1342934563-4d45e5f69b6d60d69856ea1f2e3035b0-8	VMTS13.04.052	267	289	0
3	1342934563-4d45e5f69b6d60d69856ea1f2e3035b0-15	VMTS13.04.153	228	332	0
3	1342934563-4d45e5f69b6d60d69856ea1f2e3035b0-15	VMTS13.04.147	139	223	0
3	1342934563-4d45e5f69b6d60d69856ea1f2e3035b0-15	VMTS13.04.145	0	66	0
3	1342900569-6185badc88e49c7ea9e4bb09f76a1e50-4	VMTS13.04.108	0	82	0
3	1342895818-e47a50bda83f9ae5763eea4743ea9517-90	VMTS13.04.108	210	271	0
3	1342895818-e47a50bda83f9ae5763eea4743ea9517-90	VMTS13.04.103	413	452	0
3	1342895818-e47a50bda83f9ae5763eea4743ea9517-90	VMTS13.04.055	145	207	0
3	1342895818-e47a50bda83f9ae5763eea4743ea9517-90	VMTS13.04.052	491	519	0
3	1342895818-e47a50bda83f9ae5763eea4743ea9517-45	VMTS13.04.161	117	165	0
3	1342895818-e47a50bda83f9ae5763eea4743ea9517-45	VMTS13.04.114	353	372	0
3	1342895818-e47a50bda83f9ae5763eea4743ea9517-45	VMTS13.04.069	258	284	0
3	1342845905-beef6b7091724b0e2ee8ce42b22094f5-7	VMTS13.04.055	164	207	0
3	1343009373-5dfefea0666b6c9a325c562a62c8eb73-3	VMTS13.04.175	0	1	0
3	1343600899-a9e2f4acbd1fe31b6af0b79f878d89fb-2	VMTS13.04.055	0	44	0
3	1343310126-0bca5fe119ce734bc67d6aae5f6815b9-12	VMTS13.04.184	481	482	0
3	1343307017-15ed79c723b119cf483cb3ef78353758-10	VMTS13.04.114	0	59	0
3	1343305622-e891ffdfbd0746be3e1ee87896d0ce71-2	VMTS13.04.088	0	45	0
3	1343296258-84a1ac490691f6f9c247e81bd29ee7e0-5	VMTS13.04.114	0	61	0
3	1343288794-3b0e8432bbed74247abf9b33dee486b2-17	VMTS13.04.114	0	68	0
3	1343283038-8147c0ada59dd90ca13766fdc1addc52-23	VMTS13.04.114	1	60	0
3	1343280058-550f5993f6d05c5f503241042b37abad-20	VMTS13.04.177	0	50	0
3	1343268546-bfa65eafba7f24bbfdaf122f4b88107e-1	VMTS13.04.052	47	65	0
3	1343268546-217ea80c5c8ad8a2d33cc7d88cc95359-1	VMTS13.04.052	46	64	0
3	1343268546-217ea80c5c8ad8a2d33cc7d88cc95359-0	VMTS13.04.052	18	37	0
3	1343205305-7dd2687caea6c6cfde3b87f8e1238e34-56	VMTS13.04.174	1	128	0
3	1343205305-7dd2687caea6c6cfde3b87f8e1238e34-52	VMTS13.04.069	0	49	0
3	1343205305-7dd2687caea6c6cfde3b87f8e1238e34-52	VMTS13.04.066	62	115	0
3	1343172396-2ce4659d53643370057892180d5d4eea-29	VMTS13.04.114	0	78	0
3	1343310126-0bca5fe119ce734bc67d6aae5f6815b9-12	VMTS13.04.194	480	577	0
3	1343320588-862b4c1190ace281bcdacd83829ad8bb-11	VMTS13.04.114	0	69	0
3	1343322060-6822113c08e66146f381dac8e8fa3862-11	VMTS13.04.108	0	78	0
3	1343590124-b42857d3adc8a87f757546f103f78d97-13	VMTS13.04.055	1	43	0
3	1343584200-8035d7269f9c344dfcb673308fe4fcdf-29	VMTS13.04.169	0	66	0
3	1343522061-afe15ee392715a6f6a075b2e93f13db7-1	VMTS13.04.114	1	67	0
3	1343513015-59e1323bacce0a29414d1d743e46b5c5-4	VMTS13.04.162	0	145	0
3	1343513015-59e1323bacce0a29414d1d743e46b5c5-20	VMTS13.04.201	0	85	0
3	1343495074-c397fea1d8b295ec9b0e3d6e85524d49-1	VMTS13.04.114	1	40	0
3	1343459327-954afb1943067ed32258bd03423a0af5-14	VMTS13.04.169	0	70	0
3	1343441474-7482ee3c0d9129e5c9347aff9cd3f5cb-0	VMTS13.04.052	417	443	0
3	1343417115-6dc9848376b44b770bc3121152e20017-5	VMTS13.04.165	3	109	0
3	1343407623-ebacb5eba8eba1f4916e596b9b28d477-11	VMTS13.04.172	37	112	0
3	1343384241-e51027c8bac98a1d544a718390d8d9b9-7	VMTS13.04.191	0	44	0
3	1343382877-08191c50580d2bfbf2c044f871cbe3a8-1	VMTS13.04.206	0	91	0
3	1343325823-37f926862f873eaf8073dc63747806ab-2	VMTS13.04.177	0	69	0
3	1343325823-37f926862f873eaf8073dc63747806ab-18	VMTS13.04.194	0	134	0
3	1343160652-4b1743baf19c8ddac6a36b907bb7b464-25	VMTS13.04.117	25	79	0
3	1343131278-ca113a4e42c198183f6f90dad8430384-0	VMTS13.04.184	671	823	0
3	1343129812-85f4816d30b485624ed8f4f8a91fe050-49	VMTS13.04.162	86	217	0
3	1343035526-d898b99b016ae0f53943261a8935ae79-41	VMTS13.04.052	33	51	0
3	1343035526-d898b99b016ae0f53943261a8935ae79-20	VMTS13.04.116	0	83	0
3	1343035526-d898b99b016ae0f53943261a8935ae79-2	VMTS13.04.116	10	61	0
3	1343028397-806e427306df93540932ca84f35b8148-1	VMTS13.04.114	47	49	0
3	1343024746-79df6fb2d8d62b9fd69d3e263e43cb8f-0	VMTS13.04.152	15	44	0
3	1343024374-52722814c0226162a1b716de4546e825-2	VMTS13.04.176	190	215	0
3	1343024374-52722814c0226162a1b716de4546e825-2	VMTS13.04.172	633	660	0
3	1343022825-928107d60a1a0606b49973e22fe70a07-286	VMTS13.04.055	0	54	0
3	1343020532-425aad22e5af177a00f97879f21072e5-6	VMTS13.04.202	140	251	0
3	1343020532-425aad22e5af177a00f97879f21072e5-6	VMTS13.04.140	141	253	0
3	1343020532-425aad22e5af177a00f97879f21072e5-6	VMTS13.04.114	100	138	0
3	1343020532-425aad22e5af177a00f97879f21072e5-6	VMTS13.04.055	0	98	0
3	1343017391-7b815cc5c31e3f864d40917d9c130662-2	VMTS13.04.052	0	41	0
3	1343017391-7b815cc5c31e3f864d40917d9c130662-0	VMTS13.04.114	1410	1493	0
3	1343035526-d898b99b016ae0f53943261a8935ae79-41	VMTS13.04.116	63	91	0
3	1343041051-68c6481831260b9e2feff39db40e71f7-30	VMTS13.04.137	0	85	0
3	1343043587-878334a6d8f43c8f729db7b56b9e1512-12	VMTS13.04.159	0	149	0
3	1343100254-fb5d43cb7374dad2eafbcc5b6b419025-3	VMTS13.04.184	1088	1226	0
3	1343078953-a54034f72c94a22841b2054b24294c29-23	VMTS13.04.052	0	34	0
3	1343067648-96ac69cbc06e08103a4dfa184fae64b4-27	VMTS13.04.184	57	119	0
3	1343067648-96ac69cbc06e08103a4dfa184fae64b4-2	VMTS13.04.184	535	644	0
3	1343067648-96ac69cbc06e08103a4dfa184fae64b4-2	VMTS13.04.163	366	431	0
3	1343062631-fcfb1e2e7a3827c76302c3da7b0cbc7e-27	VMTS13.04.206	0	123	0
3	1343059704-0c5ae224551fc9a7abde7f0ad964d8ed-0	VMTS13.04.184	0	64	0
3	1343059170-b23037fa8d4319c31270181549d3ed4e-4	VMTS13.04.052	0	118	0
3	1343057673-8ba11fedca64ac2757fa912d64a98704-3	VMTS13.04.184	979	1113	0
3	1343057211-1b2c4ba89e572fc652b64a227acf18c7-95	VMTS13.04.059	28	110	0
3	1343049971-3be4035e01e459d90aa46535b4b67861-1	VMTS13.04.206	170	204	0
3	1343049971-3be4035e01e459d90aa46535b4b67861-1	VMTS13.04.172	40	85	0
3	1343048552-f1be34912cc89ba932bcc23287f4c762-1	VMTS13.04.206	170	205	0
3	1343048552-f1be34912cc89ba932bcc23287f4c762-1	VMTS13.04.172	40	85	0
3	1343009373-5dfefea0666b6c9a325c562a62c8eb73-4	VMTS13.04.165	0	188	0
3	1342843056-84ac2001f9a75f9f20704e25a0f7cc9f-31	VMTS13.04.052	0	56	0
3	1342796211-432056d0cd5c90e8172782967834a4ba-8	VMTS13.04.060	0	165	0
3	1342795499-8eef4f1892b1b84f60bfb6cddd170e04-44	VMTS13.04.076	0	34	0
3	1342795499-8eef4f1892b1b84f60bfb6cddd170e04-42	VMTS13.04.055	61	159	0
3	1342795499-8eef4f1892b1b84f60bfb6cddd170e04-38	VMTS13.04.052	48	90	0
3	1342795499-8eef4f1892b1b84f60bfb6cddd170e04-22	VMTS13.04.115	0	68	0
3	1342795233-a05cf2236003241147725cca1c3d815f-16	VMTS13.04.162	11	53	0
3	1342795233-a05cf2236003241147725cca1c3d815f-0	VMTS13.04.162	0	53	0
3	1342795194-cd05beda2168cf1872b2b2815ae3417f-39	VMTS13.04.082	12	165	0
3	1342795108-a69332ceb866f9760d3b77d87239ae7d-49	VMTS13.04.133	0	105	0
3	1342795108-a69332ceb866f9760d3b77d87239ae7d-42	VMTS13.04.133	0	49	0
3	1342795103-42ffdfe7220d2877ee43668f66a53c9c-87	VMTS13.04.095	0	73	0
3	1342795103-42ffdfe7220d2877ee43668f66a53c9c-58	VMTS13.04.074	0	55	0
3	1342795103-42ffdfe7220d2877ee43668f66a53c9c-0	VMTS13.04.134	11	49	0
3	1342795006-f848862e87a0a425f1e17c961561dced-16	VMTS13.04.079	0	64	0
3	1342792725-aabe97674b3f81b673ac2ddf839a6eca-10	VMTS13.04.063	78	158	0
3	1342795499-8eef4f1892b1b84f60bfb6cddd170e04-6	VMTS13.04.052	14	50	0
3	1342795499-8eef4f1892b1b84f60bfb6cddd170e04-8	VMTS13.04.127	0	39	0
3	1342795499-a2a80e8cb3f92520eb1cf9f67d0c5107-41	VMTS13.04.090	36	187	0
3	1342796211-432056d0cd5c90e8172782967834a4ba-8	VMTS13.04.055	112	165	0
3	1342796183-b072472bee0a3e72a83c472db67ed5d6-6	VMTS13.04.142	18	84	0
3	1342796183-b072472bee0a3e72a83c472db67ed5d6-6	VMTS13.04.131	18	84	0
3	1342796183-b072472bee0a3e72a83c472db67ed5d6-0	VMTS13.04.139	29	91	0
3	1342796183-69702f1166374a510607d6895591e38a-0	VMTS13.04.055	0	43	0
3	1342796181-5661627578e9f1892aa33a7810f3a142-5	VMTS13.04.052	155	223	0
3	1342795901-1776bf25d6a7c1cf213a74bf801c7009-4	VMTS13.04.150	111	240	0
3	1342795901-1776bf25d6a7c1cf213a74bf801c7009-3	VMTS13.04.150	56	222	0
3	1342795855-720e75a722b258ba9c603b95a21b7ab9-17	VMTS13.04.068	0	76	0
3	1342795601-b0b140cc8e2dff01856a47787d6a73f1-2	VMTS13.04.154	0	91	0
3	1342795501-2660c52f35e05ad531af687202fd792a-25	VMTS13.04.060	0	62	0
3	1342795500-5422f73f3075e2c0309312d64baae5b5-6	VMTS13.04.206	0	119	0
3	1342795500-5422f73f3075e2c0309312d64baae5b5-4	VMTS13.04.137	47	132	0
3	1342795500-5422f73f3075e2c0309312d64baae5b5-0	VMTS13.04.101	10	71	0
3	1342791343-52137cad6eaec6b8ecace44489462848-201	VMTS13.04.055	0	55	0
3	1342790082-cd2151cd5fde9572a0870ec0e253b285-29	VMTS13.04.078	0	101	0
3	1342786158-83fd7af75b720955b6cbb363f49ef474-11	VMTS13.04.079	106	185	0
3	1342780503-46f92c1b2be8249ff32a6798e4d0f97c-28	VMTS13.04.057	39	105	1
3	1342780027-f0bc641b2441ef288c3cb093a3c17926-20	VMTS13.04.076	39	49	0
3	1342780027-f0bc641b2441ef288c3cb093a3c17926-20	VMTS13.04.055	11	36	0
3	1342779071-c9e166f5902134330945116ca162e5d6-0	VMTS13.04.076	0	45	0
3	1342779042-3209be9b60913cd4cbe2dc66627fad41-54	VMTS13.04.076	0	44	0
3	1342778393-b373d93f0e4daa698dcbc63df1c2ac9d-18	VMTS13.04.076	0	60	0
3	1342777141-c3efcaeadc05c18813e7398836a1c651-13	VMTS13.04.108	244	282	0
3	1342777141-c3efcaeadc05c18813e7398836a1c651-13	VMTS13.04.060	0	22	0
3	1342777141-c3efcaeadc05c18813e7398836a1c651-13	VMTS13.04.055	47	131	0
3	1342776851-57e6bb3efa85909b7b2cccc6550ab7ab-34	VMTS13.04.060	0	52	0
3	1342775862-581c5cea369ed36f869b1d25fad094b0-12	VMTS13.04.060	0	50	0
3	1342774226-48a9fb0ab452d6dcc0cacdf5dc4caea7-2	VMTS13.04.060	0	37	0
3	1342774140-43f53ac84dd6c2b3136e87e88af8f701-2	VMTS13.04.103	17	59	0
3	1342772621-8847093239f6dd2a2ac4fc42337ae608-3	VMTS13.04.055	0	60	0
3	1342780780-3f14243b9be73e82dd992b01cb889ce9-14	VMTS13.04.055	53	125	0
3	1343392184-769e19c255ec698e24f9dd64afc78e44-5	VMTS13.04.052	48	91	0
3	1342780780-3f14243b9be73e82dd992b01cb889ce9-14	VMTS13.04.060	32	51	0
3	1342786057-22fcda03d504e933bba5b7ced4e1d265-216	VMTS13.04.061	0	38	0
3	1342786057-22fcda03d504e933bba5b7ced4e1d265-216	VMTS13.04.055	113	148	0
3	1342784068-c708c2e52b227e1011022724e89f2bc0-19	VMTS13.04.087	0	117	0
3	1342783267-3ec8a78f5ff4dd039b43ad2f2431d804-4	VMTS13.04.052	18	52	0
3	1342782526-a136427465829eca69f16e906ddde6cb-25	VMTS13.04.060	96	142	0
3	1342782526-a136427465829eca69f16e906ddde6cb-25	VMTS13.04.055	143	288	0
3	1342782393-40c907cf847c258d0196e9e07e94c072-2	VMTS13.04.052	0	66	0
3	1342780782-56d4bde3e583f9ab79873ea45929703e-16	VMTS13.04.138	319	370	0
3	1342780782-56d4bde3e583f9ab79873ea45929703e-16	VMTS13.04.108	266	293	0
3	1342780782-56d4bde3e583f9ab79873ea45929703e-16	VMTS13.04.052	36	104	0
3	1342780782-56d4bde3e583f9ab79873ea45929703e-14	VMTS13.04.108	45	63	0
3	1342780782-56d4bde3e583f9ab79873ea45929703e-14	VMTS13.04.060	24	45	0
3	1342780782-56d4bde3e583f9ab79873ea45929703e-14	VMTS13.04.055	105	141	0
3	1342780780-3f14243b9be73e82dd992b01cb889ce9-14	VMTS13.04.108	126	153	0
3	1342888451-ba46e12b36fa5a709e27c173ff4767f2-39	VMTS13.04.114	0	33	0
3	1342796296-175a809725b8a9e912f74a88307e9639-2	VMTS13.04.052	0	60	0
3	1342841402-1a79c30a070bac431b98e4e062f3bd86-1	VMTS13.04.114	0	95	0
3	1342814448-dd4cc4a82cf6e53e0470cc961ddd4ea6-0	VMTS13.04.055	0	25	0
3	1342813747-3eab1b01a1a0ce804ba1c953db7e5ba7-31	VMTS13.04.052	0	45	0
3	1342812714-b45eeac42d526db50816481ce9d9ee90-3	VMTS13.04.060	28	73	0
3	1342812714-b45eeac42d526db50816481ce9d9ee90-3	VMTS13.04.052	0	24	0
3	1342811932-28324d1f36e3f779c2e11878b4b790e7-0	VMTS13.04.086	8	46	0
3	1342811772-d56041b1e779cce851b241860f684808-7	VMTS13.04.108	12	25	0
3	1342811772-d56041b1e779cce851b241860f684808-7	VMTS13.04.104	26	63	0
3	1342809646-7db0c5aa126043f520b2b0c5b5a1f3f1-13	VMTS13.04.115	1553	1607	0
3	1342809646-7db0c5aa126043f520b2b0c5b5a1f3f1-13	VMTS13.04.108	874	915	0
3	1342809646-7db0c5aa126043f520b2b0c5b5a1f3f1-13	VMTS13.04.055	1136	1156	0
3	1342809636-075c1ff2c237c3edce1040eccd4aab6f-3	VMTS13.04.108	1888	1928	0
3	1342809634-6f4b9f9d7b35be1f933f194330101dfe-5	VMTS13.04.055	1183	1203	0
3	1342808074-e56d0ec97fc6d9722f07fc94b2f74662-1	VMTS13.04.114	1637	1650	0
3	1342808074-e56d0ec97fc6d9722f07fc94b2f74662-1	VMTS13.04.055	265	285	0
3	1342816894-cddc480de3a4e7eaedbace8e2ebf8454-6	VMTS13.04.154	0	230	0
3	1342820171-1d977b58a961aa7715c7fe6035ddf31e-7	VMTS13.04.114	37	105	0
3	1342824756-52dee87a315492bec2e00fa0b7875dfc-2	VMTS13.04.055	773	837	0
3	1342840612-14f5da41f8b5ab9425aa330b9f8175c2-298	VMTS13.04.058	49	63	0
3	1342840612-14f5da41f8b5ab9425aa330b9f8175c2-298	VMTS13.04.055	19	49	0
3	1342840462-44cea0fdad0dc238bb0f6bbc7be7efa4-28	VMTS13.04.138	27	83	0
3	1342839469-f71d4b557ad18543d8bcfa2c3f269686-248	VMTS13.04.052	0	51	0
3	1342839469-f71d4b557ad18543d8bcfa2c3f269686-204	VMTS13.04.114	0	43	0
3	1342831739-7f5a54e364a301fcd28cdf607b50bd2d-1	VMTS13.04.151	306	386	0
3	1342831739-7f5a54e364a301fcd28cdf607b50bd2d-1	VMTS13.04.142	449	489	0
3	1342831499-7bfa7d9c64a87f7f178c1f38c1b6ea2b-0	VMTS13.04.151	1027	1031	0
3	1342831499-7bfa7d9c64a87f7f178c1f38c1b6ea2b-0	VMTS13.04.129	1027	1066	0
3	1342831499-7bfa7d9c64a87f7f178c1f38c1b6ea2b-0	VMTS13.04.055	1067	1089	0
3	1342831499-59881ee477522098a6c878c5c9c1edbd-9	VMTS13.04.129	116	155	0
3	1342831499-59881ee477522098a6c878c5c9c1edbd-9	VMTS13.04.055	397	419	0
3	1342828994-998a4549ac2f90ab20f4a5e8eae94e39-2	VMTS13.04.114	0	70	0
3	1342825505-fd086c078b5b9fd71db1d4a8010a7a54-180	VMTS13.04.055	0	32	0
3	1342808074-e56d0ec97fc6d9722f07fc94b2f74662-1	VMTS13.04.052	1636	1651	0
3	1342808074-7846e3dd4673980ac306afeb39ea5009-6	VMTS13.04.055	1121	1141	0
3	1342807555-c28c3cd2c9957048a84f8773a775e919-0	VMTS13.04.114	0	40	0
3	1342799349-a0e0dd663819e7379391ac6b2e9396ea-16	VMTS13.04.052	41	84	0
3	1342799349-a0e0dd663819e7379391ac6b2e9396ea-0	VMTS13.04.055	23	52	0
3	1342798861-0895b29e002afc4633d5cb26497bf712-9	VMTS13.04.055	82	121	0
3	1342798861-0895b29e002afc4633d5cb26497bf712-10	VMTS13.04.055	65	121	0
3	1342798861-0895b29e002afc4633d5cb26497bf712-10	VMTS13.04.052	122	132	0
3	1342798814-f39bf843bc8065d3dc6a315a1d05a4cb-4	VMTS13.04.052	51	118	0
3	1342798814-3c1b2cb8957b18845b167e4fcdd6976b-7	VMTS13.04.108	22	59	0
3	1342798617-4ffd07e1a43f632383c14ff81f704d6e-4	VMTS13.04.055	38	70	0
3	1342798617-4ffd07e1a43f632383c14ff81f704d6e-2	VMTS13.04.052	37	108	0
3	1342797785-f83fc587d67e7ecde156f8c3ad42f373-4	VMTS13.04.108	0	55	0
3	1342797785-f83fc587d67e7ecde156f8c3ad42f373-2	VMTS13.04.099	0	160	0
3	1342797785-f83fc587d67e7ecde156f8c3ad42f373-0	VMTS13.04.099	0	73	0
3	1342797092-bb4dca5c731e56d5f06c70d49a4b5415-21	VMTS13.04.052	0	27	0
3	1342796383-c1e5a1edc556807349e4cf6b6e6460fa-8	VMTS13.04.052	27	63	0
3	1342799349-a0e0dd663819e7379391ac6b2e9396ea-38	VMTS13.04.061	52	92	0
3	1342799786-0c3c92d8ec8e002e2a8b2ab9f4ffe2e4-2	VMTS13.04.055	19	64	0
3	1342799923-e1a35a004609c1c39f5805364121bffb-12	VMTS13.04.055	90	200	0
3	1342807555-c28c3cd2c9957048a84f8773a775e919-0	VMTS13.04.077	41	93	0
3	1342806048-2cb51d3c3bcf32f5863b0945267f8940-38	VMTS13.04.146	40	83	0
3	1342806048-2cb51d3c3bcf32f5863b0945267f8940-32	VMTS13.04.108	96	149	0
3	1342806048-2cb51d3c3bcf32f5863b0945267f8940-32	VMTS13.04.060	27	95	0
3	1342805286-33e475f2f9a59c98ece1ed7fc89d2918-4	VMTS13.04.134	33	60	0
3	1342805286-33e475f2f9a59c98ece1ed7fc89d2918-4	VMTS13.04.119	8	32	0
3	1342805286-33e475f2f9a59c98ece1ed7fc89d2918-4	VMTS13.04.117	62	93	0
